x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
134887.5,457187.5,240,34.142925902190505,0,0.6606088567118884,7.385737152810645e-05,0,0,0,0
136662.5,457187.5,241,38.24643875767792,1,-0.019037134830455438,-9.916386221737233e-05,0,0,0,0
135587.5,457162.5,242,38.35078158083864,1,-0.18669812355137028,4.0071824020672405e-05,0,0,0,0
135662.5,457162.5,243,30.262531071536554,0,-1.1322526517188316,-6.385453629536599e-05,0,0,0,0
136512.5,457162.5,244,34.768614928033685,0,0.7761336762618787,-1.2324724922079273e-05,0,0,0,0
136687.5,457162.5,245,31.83010464423779,0,0.1322644681378935,3.830771413355281e-06,0,0,0,0
134912.5,457137.5,246,19.80448771176318,0,1.027650384754112,1.7482969642072804e-05,0,0,0,0
136462.5,457137.5,247,35.34482257728953,0,-0.26470754959477016,-2.5302691005388024e-05,0,0,0,0
137112.5,457137.5,248,30.96200653183186,0,-0.04444606530456818,-9.975158892303695e-05,0,0,0,0
137337.5,457137.5,249,42.09197757640167,1,1.7515409419255796,-3.873107816734291e-05,0,0,0,0
134337.5,457112.5,250,36.4479981343794,0,0.07429503901577839,-1.390700954454922e-05,0,0,0,0
135787.5,457112.5,251,47.53801299882085,1,1.4333306291086183,-5.194009065671668e-05,0,0,0,0
136087.5,457112.5,252,44.86221988226705,1,1.0684384668479119,9.993626855140027e-05,0,0,0,0
136337.5,457112.5,253,46.89405462375897,1,0.44704251709264087,-9.842397794471887e-06,0,0,0,0
137062.5,457112.5,254,49.98378073151959,1,1.233451304615493,-5.561041707707255e-05,0,0,0,0
138137.5,457112.5,255,44.8325370431234,1,0.7124451803851288,-6.717049052845841e-05,0,0,0,0
134512.5,457087.5,256,36.23639388635023,0,0.07448887937564352,1.16784466461337e-06,0,0,0,0
136512.5,457087.5,257,51.43113110506985,1,1.1298792242371136,7.73991743962767e-05,0,0,0,0
136837.5,457087.5,258,28.613734869828612,0,1.785864339725617,-7.034935009404555e-05,0,0,0,0
137387.5,457087.5,259,37.545275130538386,0,0.9069548531410212,-9.33625303472472e-05,0,0,0,0
134237.5,457062.5,260,46.49645951762804,1,0.7323391938180279,-5.935625655851738e-05,0,0,0,0
134312.5,457062.5,261,35.02503390392792,0,1.421409549232516,5.775407949787626e-05,0,0,0,0
136587.5,457062.5,262,45.049499462374364,1,0.25042565153627505,3.262445539463906e-05,0,0,0,0
136737.5,457062.5,263,29.865473991847907,0,1.1939519051551994,-2.95818855177199e-05,0,0,0,0
136812.5,457062.5,264,32.495180420092865,0,1.7127853937014539,-4.518285660377286e-05,0,0,0,0
137037.5,457062.5,265,43.36177426368389,1,0.22704496634526938,4.928774342266634e-05,0,0,0,0
137712.5,457062.5,266,45.01889260518654,1,1.6660589154462433,-5.196798170078758e-05,0,0,0,0
137837.5,457062.5,267,49.87154490282053,1,1.1719484357049201,6.090937333803663e-05,0,0,0,0
137937.5,457062.5,268,37.1993297494733,0,0.09763583690011579,-7.72207842230918e-05,0,0,0,0
138112.5,457062.5,269,40.88227121726258,1,1.9567079982983695,-8.891564252429797e-05,0,0,0,0
135512.5,457037.5,270,44.16192607281411,1,1.2952749220837925,-7.724765987352678e-05,0,0,0,0
136412.5,457037.5,271,42.574320582692664,1,1.0782258715758166,5.539048213407322e-06,0,0,0,0
136587.5,457037.5,272,24.873785682502117,0,0.7432063981941095,-3.825152367535267e-06,0,0,0,0
136612.5,457037.5,273,32.199103502999975,0,0.5230229772367827,8.701744135043277e-05,0,0,0,0
137012.5,457037.5,274,52.32950010096787,1,1.1274279273250016,-7.34726646300251e-05,0,0,0,0
137987.5,457037.5,275,25.460048657780902,0,0.856035557790161,-9.16671513920192e-05,0,0,0,0
135212.5,457012.5,276,44.188803314609245,1,-0.5056518880601162,5.139093695363094e-05,0,0,0,0
135387.5,457012.5,277,33.644078737325756,0,0.39533252396048235,-2.274016929930514e-05,0,0,0,0
136262.5,457012.5,278,47.93209559818071,1,0.7247496428966347,2.1515087916135783e-05,0,0,0,0
136937.5,457012.5,279,30.118223913063655,0,0.6124238169751166,3.5819760318525306e-05,0,0,0,0
137837.5,457012.5,280,38.38944630112707,1,0.8791160530310975,-6.216358867553354e-05,0,0,0,0
138137.5,457012.5,281,17.635981115014317,0,-0.39801785409714774,-1.9744797147016425e-05,0,0,0,0
134437.5,456987.5,282,37.480636498737525,0,0.48661836104520084,-2.513073721805433e-05,0,0,0,0
135187.5,456987.5,283,48.64542779340548,1,0.9728088123658405,-5.6021596887123784e-05,0,0,0,0
135287.5,456987.5,284,22.89140599720894,0,0.18722602918457332,1.9831901815577896e-05,0,0,0,0
135887.5,456987.5,285,49.75744434471747,1,0.7066636206540466,3.9788330443322586e-05,0,0,0,0
136062.5,456987.5,286,30.749187580220642,0,0.8847036435156874,-2.749774568034363e-05,0,0,0,0
136287.5,456987.5,287,37.387614749240555,0,0.967019921411223,5.6390213703636825e-05,0,0,0,0
136687.5,456987.5,288,10.154166392291135,0,1.109424594583254,-4.073725576342413e-05,0,0,0,0
136937.5,456987.5,289,48.686281312529076,1,0.4421796407579861,5.150473263675785e-05,0,0,0,0
137862.5,456987.5,290,29.143140830756845,0,0.44803394551389086,1.2495908075399998e-05,0,0,0,0
135012.5,456962.5,291,32.518906808048264,0,0.9730679825400661,9.873032018625754e-05,0,0,0,0
136662.5,456962.5,292,25.11784300989959,0,0.9758128361668632,-7.743080470878333e-05,0,0,0,0
137812.5,456962.5,293,27.972305538457604,0,0.7688883215300004,-3.6282218060883236e-05,0,0,0,0
135712.5,456937.5,294,49.33427887634587,1,0.13907186516710324,8.450637156669846e-05,0,0,0,0
134887.5,456912.5,295,32.809274015407745,0,1.220569671079545,-3.701987210240869e-05,0,0,0,0
135487.5,456912.5,296,46.850009387900045,1,1.7059458235757083,-4.188486761547378e-06,0,0,0,0
135512.5,456912.5,297,36.1379663382077,0,0.5494865544720531,9.185653004675999e-05,0,0,0,0
136962.5,456912.5,298,41.36083468555648,1,1.6054254965443748,2.7831928216282874e-05,0,0,0,0
135387.5,456887.5,299,32.83689870711266,0,1.7184010430476153,-1.4085286580212724e-05,0,0,0,0
135987.5,456887.5,300,42.17164019963889,1,1.6907704727268915,4.94330980025168e-05,0,0,0,0
137437.5,456887.5,301,63.7856958564098,1,0.5847499811985255,-5.97042590596087e-05,0,0,0,0
137687.5,456887.5,302,44.42893014777449,1,0.49877184253265083,3.399377164075715e-05,0,0,0,0
137962.5,456887.5,303,42.958397918952755,1,0.17071268896608816,4.62671839131126e-05,0,0,0,0
134087.5,456862.5,304,33.14049169353659,0,0.24886742063314138,-9.566696852359635e-05,0,0,0,0
136212.5,456862.5,305,48.00908739659707,1,0.13992168151470663,-4.779608844106016e-05,0,0,0,0
136312.5,456862.5,306,51.492009708924975,1,1.1680740641767726,-9.132342287842404e-06,0,0,0,0
136812.5,456862.5,307,20.879100333890133,0,-0.6373070972757509,7.034505991992955e-05,0,0,0,0
137612.5,456862.5,308,24.09667770216555,0,1.5681658563866359,-9.422088930228798e-05,0,0,0,0
134512.5,456837.5,309,58.91776683209765,1,0.7676873323089737,-8.55033117476606e-05,0,0,0,0
135537.5,456837.5,310,42.15899167534454,1,-0.31778655651679344,-9.391007269313244e-05,0,0,0,0
136337.5,456837.5,311,39.192002290299065,1,-0.5540423329357749,8.203101115279942e-05,0,0,0,0
136562.5,456837.5,312,43.529625132005755,1,0.7388865589355755,-3.599942008524859e-05,0,0,0,0
137387.5,456837.5,313,48.867647243543644,1,0.42730562318053833,7.943757347468482e-05,0,0,0,0
137937.5,456837.5,314,45.908188507530134,1,-0.327538467338474,3.5041047384458e-05,0,0,0,0
138087.5,456837.5,315,35.66916733215339,0,0.7713905066668234,-2.0225069078475528e-05,0,0,0,0
134062.5,456812.5,316,58.53670664108184,1,1.3894658716532873,5.450933598331066e-05,0,0,0,0
134112.5,456812.5,317,38.026235014144994,1,1.3372069562798772,7.565257580757416e-05,0,0,0,0
134337.5,456812.5,318,29.152262028927417,0,1.8168917367814816,3.492045971689984e-05,0,0,0,0
136187.5,456812.5,319,32.32920619382473,0,-0.5729560650218457,1.4793121366069476e-05,0,0,0,0
137712.5,456812.5,320,36.576980495437,0,1.3026258402442839,2.0333828326335674e-06,0,0,0,0
138087.5,456812.5,321,34.10775014796379,0,0.9340765780094302,1.2095208707274077e-05,0,0,0,0
139237.5,456812.5,322,36.02206293803721,0,0.35304065383065275,-8.81937404597951e-05,0,0,0,0
134487.5,456787.5,323,41.054661502200844,1,1.423078210057101,5.2327890885624876e-05,0,0,0,0
134937.5,456787.5,324,5.06084552373342,0,1.6338826198503509,4.353435806225433e-05,0,0,0,0
135712.5,456787.5,325,30.113067472767383,0,0.1301471468838833,2.481831014715162e-05,0,0,0,0
136212.5,456787.5,326,47.40344708045329,1,-0.44615322148039027,5.6848145627943036e-05,0,0,0,0
136687.5,456787.5,327,43.53001301369281,1,0.5644157321367311,-4.124182003304189e-05,0,0,0,0
137587.5,456787.5,328,31.093459346458076,0,0.7861067159045181,1.541253704309113e-05,0,0,0,0
139237.5,456787.5,329,31.654966095574956,0,-0.912294796612195,-5.2757616430393055e-05,0,0,0,0
136162.5,456762.5,330,49.304959380936964,1,1.237353600596347,-7.459540586607263e-05,0,0,0,0
137762.5,456762.5,331,35.42271056781937,0,1.6884460112571986,-6.709781430965485e-05,0,0,0,0
135987.5,456737.5,332,32.59794725102066,0,1.2458202542863752,-5.300087312007938e-05,0,0,0,0
136587.5,456737.5,333,56.45714404298354,1,1.010486896867826,9.065321751280219e-05,0,0,0,0
139062.5,456737.5,334,34.201278733279274,0,-0.1747010422239066,2.2676537274391627e-06,0,0,0,0
134162.5,456712.5,335,44.74246816180101,1,0.4193978052926344,6.222419690974801e-05,0,0,0,0
135962.5,456712.5,336,37.443297029415305,0,0.6502694092118722,6.931168056730528e-05,0,0,0,0
137537.5,456712.5,337,38.40786649827035,1,0.05944798453315103,8.576837035355053e-05,0,0,0,0
137637.5,456712.5,338,28.427744439617634,0,-0.930942890629826,-5.661017839979303e-06,0,0,0,0
137962.5,456712.5,339,29.630125816406352,0,0.0856087278054245,6.851425361082971e-05,0,0,0,0
134212.5,456687.5,340,50.48073606676455,1,0.71090377452723,-7.967564225755738e-05,0,0,0,0
134237.5,456687.5,341,26.511097417570674,0,0.7704158881795466,9.692493378569686e-05,0,0,0,0
134862.5,456687.5,342,40.673601174326514,1,0.9080000597743649,-5.9432430613766287e-05,0,0,0,0
136512.5,456687.5,343,25.955540355834657,0,0.7887562349174293,6.902220273099568e-05,0,0,0,0
136612.5,456687.5,344,35.495631650929965,0,1.380016094814867,-2.8092282276472638e-06,0,0,0,0
136662.5,456687.5,345,37.52791734184226,0,0.8605475787127608,7.130379581072852e-05,0,0,0,0
137862.5,456687.5,346,21.60321601102754,0,-0.13820356136987444,-6.064516607857933e-05,0,0,0,0
136362.5,456662.5,347,49.24863375347766,1,0.9218674756834071,1.8568831926971515e-05,0,0,0,0
136662.5,456662.5,348,36.06200568479693,0,-1.1173044132214396,-4.524512087795718e-05,0,0,0,0
136762.5,456662.5,349,50.04737728404154,1,0.9195596489704627,7.791298609720832e-05,0,0,0,0
136787.5,456662.5,350,28.557214050095887,0,1.2722576215633516,-5.03560462904779e-05,0,0,0,0
137012.5,456662.5,351,47.01862413002994,1,0.5966647541355092,2.828452802376668e-05,0,0,0,0
138162.5,456662.5,352,61.242400950999205,1,0.7609891151494543,-5.6119340222079495e-06,0,0,0,0
134562.5,456637.5,353,40.06531955675322,1,1.3670215083041137,-2.3038523472738645e-06,0,0,0,0
135712.5,456637.5,354,31.429315226459185,0,1.2256931499671087,9.595472754788027e-07,0,0,0,0
136212.5,456637.5,355,42.6870605481716,1,-0.3292729896213067,2.2809647431582905e-05,0,0,0,0
136762.5,456637.5,356,39.308271527215965,1,1.284297040141952,-8.96832089026553e-06,0,0,0,0
137237.5,456637.5,357,35.800013989782386,0,1.111051452963808,-4.3888839009423864e-05,0,0,0,0
138187.5,456637.5,358,36.694933559844486,0,0.5022694685493274,6.625045675944933e-05,0,0,0,0
135762.5,456612.5,359,32.11174217478199,0,1.1962681105631257,-1.9198480177010717e-05,0,0,0,0
135962.5,456587.5,360,42.138675932916634,1,1.4568440307340862,7.12614994151546e-05,0,0,0,0
136237.5,456587.5,361,34.02668636650006,0,0.2950527436602779,4.788823405826177e-05,0,0,0,0
136612.5,456587.5,362,29.331318516799712,0,0.7557107687275235,4.088632675120888e-05,0,0,0,0
136862.5,456587.5,363,46.053138930730874,1,1.3190032449904652,2.905883798637275e-06,0,0,0,0
137362.5,456587.5,364,36.24183981881161,0,1.4095839604125047,-3.7119158366444045e-05,0,0,0,0
136412.5,456562.5,365,64.35353445393963,1,1.4711756143895887,-1.9101165696564263e-05,0,0,0,0
136487.5,456562.5,366,35.40530123435323,0,0.3186201623859066,4.861860788607947e-06,0,0,0,0
136612.5,456562.5,367,30.726621050628854,0,0.5080385395819289,2.6382589584779563e-05,0,0,0,0
133987.5,456537.5,368,32.405026676366084,0,-0.043929769360014026,6.68690818352882e-05,0,0,0,0
136112.5,456537.5,369,41.61086950584862,1,0.3127772245160094,-2.0429408862658455e-05,0,0,0,0
137212.5,456537.5,370,30.92654194209532,0,1.6350028572078892,8.87073347341138e-05,0,0,0,0
137537.5,456537.5,371,25.26698836833876,0,1.3979223293300604,-6.5255871055121e-05,0,0,0,0
138187.5,456537.5,372,54.29212334793982,1,1.5923412848097271,-7.154008244849977e-05,0,0,0,0
138162.5,456512.5,373,25.498553640900674,0,0.8501675628621617,6.487313111102712e-05,0,0,0,0
134462.5,456487.5,374,53.03645767997689,1,-1.1545822363354628,-5.0634091167082506e-05,0,0,0,0
135912.5,456487.5,375,39.31056566569994,1,1.2496818838538193,4.708049725749159e-05,0,0,0,0
137412.5,456487.5,376,27.279020411116786,0,0.640598310969335,-5.4672114553569065e-05,0,0,0,0
137662.5,456487.5,377,54.5638040156906,1,0.6223090646916298,-5.855022495747025e-05,0,0,0,0
134287.5,456462.5,378,35.86546395979375,0,0.48019139552308143,-7.512714310697497e-05,0,0,0,0
134837.5,456462.5,379,27.82452471921695,0,-0.8688232332012416,8.781835620589379e-05,0,0,0,0
136612.5,456462.5,380,38.554095592801644,1,1.6456602380034049,-5.176765743491909e-06,0,0,0,0
137037.5,456462.5,381,50.76445738292048,1,1.1876541061826815,1.0035552923930594e-05,0,0,0,0
137337.5,456462.5,382,44.737433172190975,1,0.7136227208646932,-3.318187333403975e-05,0,0,0,0
138112.5,456462.5,383,46.16244795935599,1,-0.8206472425539415,5.895020457541379e-06,0,0,0,0
134187.5,456437.5,384,55.44336324244897,1,1.849175241657813,-9.313425524489523e-05,0,0,0,0
134362.5,456437.5,385,40.045639845290744,1,0.19740540546240393,8.719293651157253e-05,0,0,0,0
134612.5,456437.5,386,41.65814785411401,1,0.886957959716725,-5.3201708008837235e-05,0,0,0,0
136412.5,456437.5,387,35.64015834499076,0,-0.08560939890815478,-6.640393796809226e-05,0,0,0,0
136562.5,456437.5,388,23.35306128896029,0,-1.0545709877564509,7.067811177160435e-05,0,0,0,0
137037.5,456437.5,389,36.454653402185954,0,0.9847983406075396,-9.909041609940209e-05,0,0,0,0
137287.5,456437.5,390,54.069788055097945,1,1.7005090043377105,-5.82886687866508e-05,0,0,0,0
134312.5,456412.5,391,20.589463718874534,0,0.43536897201471936,7.356403494494878e-05,0,0,0,0
134812.5,456412.5,392,51.33946134660979,1,1.5984368270237836,-1.1489319655223377e-05,0,0,0,0
135037.5,456412.5,393,40.51539573896322,1,1.4886675451201525,3.422388029697601e-05,0,0,0,0
135062.5,456412.5,394,28.794806460738783,0,-0.08986352758816163,-4.3977843952823095e-05,0,0,0,0
135837.5,456412.5,395,38.554694907563416,1,0.1490229967052188,3.059816149815623e-05,0,0,0,0
135862.5,456412.5,396,55.66322129148415,1,1.882572133192563,-8.794600872893266e-05,0,0,0,0
136337.5,456412.5,397,32.168668116252036,0,0.8935843256098459,-2.8802628874103345e-05,0,0,0,0
136912.5,456412.5,398,45.80593612897077,1,0.3723990835836051,-5.832768531418653e-05,0,0,0,0
137012.5,456412.5,399,49.21513973735874,1,1.658884406798672,-4.8990449690214824e-05,0,0,0,0
137362.5,456412.5,400,28.92906002492637,0,1.3433284526490854,6.937926855018476e-05,0,0,0,0
137412.5,456412.5,401,44.22711861948244,1,0.9999266642621509,-5.020254405378282e-05,0,0,0,0
135737.5,456387.5,402,43.2515515262173,1,0.9687552049368269,-7.435371335158943e-05,0,0,0,0
135862.5,456387.5,403,33.15847589687088,0,-0.8498705700807418,-7.402046848447348e-05,0,0,0,0
136212.5,456387.5,404,44.74985914378162,1,0.2805872930193738,7.897629489160554e-06,0,0,0,0
136262.5,456387.5,405,34.28805814749774,0,1.188187548871976,-1.7907860811962337e-05,0,0,0,0
134437.5,456362.5,406,32.125700655253624,0,0.0487767183297354,4.8340093642145715e-05,0,0,0,0
135762.5,456362.5,407,25.552705008676313,0,-0.9693257406459714,5.654499195535758e-05,0,0,0,0
135787.5,456362.5,408,41.75479893250788,1,1.1323703330312624,5.902861784125807e-05,0,0,0,0
136087.5,456362.5,409,33.608100075454246,0,0.08242959691917706,-8.497072249885676e-05,0,0,0,0
136487.5,456362.5,410,32.310737292549234,0,1.4865546834756942,-7.879087864068635e-05,0,0,0,0
136787.5,456362.5,411,26.410000225994576,0,0.4218309973407335,-9.72638483607123e-05,0,0,0,0
137637.5,456362.5,412,24.2484422373495,0,1.3649596852530506,5.90169568486041e-06,0,0,0,0
134112.5,456337.5,413,30.007609846783044,0,0.2579699827180755,4.04283119651046e-05,0,0,0,0
136262.5,456337.5,414,45.19959817726885,1,0.541404194171339,5.486561688648315e-05,0,0,0,0
136662.5,456337.5,415,29.76118132416317,0,1.2898195536577588,-7.216642428423174e-05,0,0,0,0
136762.5,456337.5,416,52.34859497624296,1,0.9034816591868506,-4.064143068265296e-05,0,0,0,0
135112.5,456312.5,417,41.98259458466069,1,1.3324035302853234,-6.539692151471773e-05,0,0,0,0
136412.5,456312.5,418,39.48065144037948,1,0.9020832906776368,-7.713953964243838e-05,0,0,0,0
136537.5,456312.5,419,25.867593346816754,0,-1.2168572801015949,-4.8019724684816816e-05,0,0,0,0
136937.5,456312.5,420,57.43588679652251,1,1.6137198446030454,2.7122731777351187e-05,0,0,0,0
137062.5,456312.5,421,23.49366501988782,0,-0.1627507833459061,-2.654282472613312e-05,0,0,0,0
137262.5,456312.5,422,43.240751094696314,1,1.3377123766546108,-1.954376954359443e-05,0,0,0,0
137762.5,456312.5,423,54.843283234312494,1,0.9322189842600945,6.126072478903061e-05,0,0,0,0
138937.5,456312.5,424,35.910527758129334,0,-1.2339357207765658,5.7036670960828334e-05,0,0,0,0
138987.5,456312.5,425,31.06474321204193,0,0.456490549767925,2.983708697693029e-05,0,0,0,0
134937.5,456287.5,426,37.71001877440119,0,0.42377997951298685,9.360215587168778e-05,0,0,0,0
135037.5,456287.5,427,47.056625953165884,1,1.060297284299101,9.152428685890435e-05,0,0,0,0
135587.5,456287.5,428,51.487072302870445,1,0.778833153139121,6.324816451323932e-05,0,0,0,0
136087.5,456287.5,429,43.94437684191064,1,0.9428239026831977,7.468639621121093e-05,0,0,0,0
136137.5,456287.5,430,27.205843754936765,0,0.6563888868792072,1.904858600178247e-05,0,0,0,0
136437.5,456287.5,431,31.158102004145952,0,1.1374581173135998,-1.970495431437702e-05,0,0,0,0
136512.5,456287.5,432,39.93408052746951,1,1.703089337122007,2.9493463228786164e-05,0,0,0,0
136987.5,456287.5,433,25.138348390347552,0,-0.4042758623908109,-8.07639798708627e-05,0,0,0,0
137337.5,456287.5,434,35.49696667868405,0,0.33881464685991736,4.233323751721834e-05,0,0,0,0
134512.5,456262.5,435,60.30953569761547,1,1.0277946726286422,-8.08144693529353e-05,0,0,0,0
135112.5,456262.5,436,27.32538084605082,0,1.4203977366759495,7.270891598558099e-05,0,0,0,0
135412.5,456262.5,437,49.50559011448104,1,1.9371787903446043,6.345401555941909e-05,0,0,0,0
134537.5,456237.5,438,28.570155644354358,0,0.6085832903354138,4.214203944122949e-05,0,0,0,0
135237.5,456237.5,439,34.49276113504914,0,0.8159145394554308,5.2297001626624065e-05,0,0,0,0
136187.5,456237.5,440,37.198688706612764,0,-0.6931294767497012,-8.278195545037624e-05,0,0,0,0
136362.5,456237.5,441,22.844768474165306,0,-0.3859685709510363,-7.972694344921841e-05,0,0,0,0
136562.5,456237.5,442,36.84920166666555,0,1.0485519489421042,3.104262143566995e-05,0,0,0,0
136712.5,456237.5,443,50.86820827893339,1,1.9120767878632425,-1.9402486442740392e-05,0,0,0,0
134512.5,456212.5,444,45.07192498204236,1,0.6008722676997529,-3.546993347450483e-05,0,0,0,0
135187.5,456212.5,445,44.8777110735981,1,-0.28333713894906376,6.531405888648708e-05,0,0,0,0
135362.5,456212.5,446,29.855021584290697,0,1.3307697066080304,-4.663409234167766e-05,0,0,0,0
135662.5,456212.5,447,36.44948219182346,0,-0.04299029061725257,-1.8389392603058966e-05,0,0,0,0
136112.5,456212.5,448,39.92322899580028,1,0.16978389951052364,-2.2743921741267672e-05,0,0,0,0
136362.5,456212.5,449,44.68699549411217,1,1.2929135965647243,1.1588715608131615e-05,0,0,0,0
137087.5,456212.5,450,51.325118797394126,1,1.5017086846525638,2.493481795193748e-05,0,0,0,0
137387.5,456212.5,451,27.906692655636245,0,0.48251247589527013,6.929649593096018e-05,0,0,0,0
137637.5,456212.5,452,54.895480900305685,1,0.516787944941191,7.978506925088601e-05,0,0,0,0
134512.5,456187.5,453,35.03783766504451,0,-0.3740869786228955,2.9460744329540947e-05,0,0,0,0
136112.5,456187.5,454,35.38363034072422,0,0.05916792391658765,2.6131605426629373e-05,0,0,0,0
136212.5,456187.5,455,25.81553138566902,0,0.683673554828276,6.303731378340807e-05,0,0,0,0
136687.5,456187.5,456,37.222049153446385,0,1.3314639952896377,-7.742756503349604e-05,0,0,0,0
136712.5,456187.5,457,35.61814015620663,0,0.08518128256116997,3.3763852147159864e-05,0,0,0,0
137562.5,456187.5,458,25.55495666484447,0,1.0939648286205967,9.92086075470903e-05,0,0,0,0
137812.5,456187.5,459,34.98616265848154,0,0.670192396905076,5.781854752183478e-05,0,0,0,0
134937.5,456162.5,460,39.11357181501848,1,1.4975933724297392,7.122044850421178e-06,0,0,0,0
135312.5,456162.5,461,33.78566143972745,0,-1.0482279386397124,7.303708694970594e-05,0,0,0,0
135512.5,456162.5,462,45.692603519294806,1,1.0380718600403909,7.508741734817201e-05,0,0,0,0
135837.5,456162.5,463,27.653154142173385,0,1.1113287300546224,-2.5188748739372454e-05,0,0,0,0
136262.5,456162.5,464,46.798821682587075,1,1.754547496225162,-2.045929111891263e-07,0,0,0,0
134712.5,456137.5,465,36.0401753271507,0,0.1278653070938245,5.755371786630482e-06,0,0,0,0
136262.5,456137.5,466,41.62269779448729,1,1.035268170230582,6.46619742264536e-05,0,0,0,0
137112.5,456137.5,467,19.448148636714585,0,0.6362572026961817,9.932081731498875e-05,0,0,0,0
138137.5,456137.5,468,39.191458715779696,1,0.7190934157737909,9.171659025114757e-05,0,0,0,0
138687.5,456137.5,469,37.2809976879531,0,0.7017472298225442,8.867404536097599e-05,0,0,0,0
139037.5,456137.5,470,47.25707904061502,1,0.2869349132044796,6.914460484049917e-05,0,0,0,0
134387.5,456112.5,471,26.100968292281507,0,1.6917650485409395,9.855670923007726e-05,0,0,0,0
135912.5,456112.5,472,51.54041508376231,1,-0.594843612304965,-2.8195648433949585e-06,0,0,0,0
136537.5,456112.5,473,27.0736882879585,0,-0.6352239743693016,6.145087945039233e-05,0,0,0,0
136912.5,456112.5,474,51.066941874777086,1,0.9693673774100455,-6.217272515814386e-05,0,0,0,0
139062.5,456112.5,475,43.68195627053209,1,-1.2289141277916387,8.666971534974307e-05,0,0,0,0
134537.5,456087.5,476,30.355386017063385,0,0.9682886918449243,6.07405059491626e-06,0,0,0,0
134937.5,456087.5,477,59.597615925507185,1,1.086734061681581,6.64333150553596e-05,0,0,0,0
134962.5,456087.5,478,25.943756594064098,0,1.7562852141989613,-4.68672493022821e-05,0,0,0,0
135287.5,456087.5,479,36.18025790264775,0,-0.630173326391325,3.904922140503501e-05,0,0,0,0
137012.5,456087.5,480,39.97067055533346,1,1.284940166987278,-9.191704336970497e-05,0,0,0,0
