x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
137087.5,456087.5,481,43.117837449313974,1,0.9069294915092225,-3.931871946434486e-05,0,0,0,0
137312.5,456087.5,482,40.16389290976238,1,1.7270577706875452,-3.156669969162181e-05,0,0,0,0
137387.5,456087.5,483,45.89130276451273,1,1.8684303384016316,8.28303821572771e-05,0,0,0,0
137537.5,456087.5,484,42.49245809697303,1,1.6228159202018855,7.621709597595556e-05,0,0,0,0
138962.5,456087.5,485,38.2269966994092,1,0.5288049546808473,6.136241845725438e-05,0,0,0,0
139087.5,456087.5,486,28.604370768428918,0,1.129368963047603,-9.785951416074013e-05,0,0,0,0
134787.5,456062.5,487,34.44962995123182,0,0.25702752906831217,-6.604566281418987e-05,0,0,0,0
134912.5,456062.5,488,46.924795228465925,1,1.4436651793372226,3.900422426811616e-06,0,0,0,0
135287.5,456062.5,489,26.235006923313062,0,0.6419273589771688,9.642322866765475e-05,0,0,0,0
135362.5,456062.5,490,39.00991811695462,1,0.12488589341973366,5.4364922039313454e-05,0,0,0,0
136437.5,456062.5,491,17.416034206685552,0,0.5151101008125933,-5.7578220898607914e-06,0,0,0,0
136487.5,456062.5,492,30.943890537511933,0,1.3440736370996307,3.420430478497158e-05,0,0,0,0
136687.5,456062.5,493,21.66839413340236,0,-0.0038788212013063372,1.5538715123075854e-05,0,0,0,0
137237.5,456062.5,494,50.34540780639164,1,0.4315996436605003,9.878287012809711e-05,0,0,0,0
137362.5,456062.5,495,19.6725080622353,0,0.8181229193281658,2.997579201130723e-05,0,0,0,0
137512.5,456062.5,496,35.50393601285492,0,0.03365509302664638,5.548311207243858e-05,0,0,0,0
137787.5,456062.5,497,45.184430644102676,1,0.9484820221025285,4.7586570517010995e-05,0,0,0,0
134562.5,456037.5,498,43.988842688337634,1,1.2224069001844562,7.426813383761772e-06,0,0,0,0
134737.5,456037.5,499,45.63184712010559,1,1.5177261318586903,-6.879063440940439e-05,0,0,0,0
136237.5,456037.5,500,48.5235382923915,1,0.09287353590455227,-5.958053574201941e-05,0,0,0,0
136737.5,456037.5,501,42.635050237997646,1,0.9761242407132609,-2.5664506238415747e-05,0,0,0,0
137337.5,456037.5,502,46.24597871673771,1,0.9580131965607794,3.124275703089996e-05,0,0,0,0
137437.5,456037.5,503,37.35858724240342,0,0.3349910789359849,-6.810514987535171e-05,0,0,0,0
138587.5,456037.5,504,37.64360312237878,0,0.2320578370487496,9.998834566287604e-05,0,0,0,0
138637.5,456037.5,505,20.295993558700815,0,0.3195073173418965,4.285691774284264e-05,0,0,0,0
134387.5,456012.5,506,39.587052115300295,1,0.8580438823688454,5.948695348047767e-05,0,0,0,0
134837.5,456012.5,507,50.5727682242169,1,1.3075366263828898,1.138708640982445e-05,0,0,0,0
135362.5,456012.5,508,30.42051500508854,0,1.645749644355527,3.15466291131833e-05,0,0,0,0
135537.5,456012.5,509,26.20252851096238,0,1.4515359187875805,-9.429796865220492e-05,0,0,0,0
136262.5,456012.5,510,38.812344657352085,1,1.40072913258793,7.258550189912577e-05,0,0,0,0
136737.5,456012.5,511,49.24418987101406,1,1.7941388776273985,-7.22121354385115e-05,0,0,0,0
134912.5,455987.5,512,49.96574336021103,1,1.8389259647937766,3.5609221044527426e-05,0,0,0,0
135237.5,455987.5,513,22.895347582306066,0,0.43882186701234716,9.82710281680625e-05,0,0,0,0
135537.5,455987.5,514,42.40020696543397,1,1.3385759973695293,2.5770985862757104e-05,0,0,0,0
136412.5,455987.5,515,31.33750657996229,0,0.4997404698547161,3.604706798488099e-05,0,0,0,0
136512.5,455987.5,516,40.67470968911084,1,-0.8724718063004606,-7.362883632983451e-05,0,0,0,0
137312.5,455987.5,517,15.322971414044893,0,0.7592078028203444,-8.099242990994502e-05,0,0,0,0
138862.5,455987.5,518,47.11787710327799,1,0.4090265546962515,-8.900278128628426e-05,0,0,0,0
134012.5,455962.5,519,33.94408382944693,0,1.1013658006417324,-7.123197896367954e-05,0,0,0,0
136262.5,455962.5,520,39.95009673750171,1,0.6972858483566222,8.32755071815576e-05,0,0,0,0
136987.5,455962.5,521,36.10348975121744,0,0.9099090279614024,2.2042614349618232e-05,0,0,0,0
137012.5,455962.5,522,27.560340384568867,0,0.7640030478289881,-3.0008283862487486e-06,0,0,0,0
134587.5,455937.5,523,43.15537542132269,1,0.6011577157409924,-4.8796058944215135e-06,0,0,0,0
136012.5,455937.5,524,33.083295042166,0,0.4248773028507089,3.84245383041451e-05,0,0,0,0
136162.5,455937.5,525,31.01583866927545,0,1.4976838227288738,4.858088172796198e-05,0,0,0,0
136337.5,455937.5,526,44.49193111659682,1,-0.22988413550266307,-5.199141976144331e-05,0,0,0,0
136437.5,455937.5,527,37.06398381167915,0,-0.07519783261546942,-7.857564981092986e-06,0,0,0,0
137112.5,455937.5,528,30.904867266272117,0,1.4002510783279436,-9.583911765743214e-05,0,0,0,0
137337.5,455937.5,529,47.29288147010267,1,1.2132946471982446,-7.904173411362714e-06,0,0,0,0
138687.5,455937.5,530,31.995826843086554,0,1.0263850725402057,5.866494088213095e-05,0,0,0,0
135337.5,455912.5,531,37.586490123340646,0,0.6298342265230956,4.9391256859982925e-05,0,0,0,0
135612.5,455912.5,532,45.24222687264798,1,-0.20371407594162894,-6.184950593150375e-05,0,0,0,0
136787.5,455912.5,533,47.337096538840264,1,1.360372710517296,1.3048841599641215e-05,0,0,0,0
137062.5,455912.5,534,49.90160239630504,1,0.1292762506716465,9.310331023262981e-05,0,0,0,0
137312.5,455912.5,535,54.46743906768053,1,1.7704619257899763,9.575259459332178e-05,0,0,0,0
137512.5,455912.5,536,38.34983188866003,1,1.5349600108811603,-8.25350811726656e-05,0,0,0,0
137537.5,455912.5,537,29.91823649752866,0,0.7683744599147562,2.321911208410004e-05,0,0,0,0
137862.5,455912.5,538,54.38034020671175,1,0.9799789326349799,7.962287947194922e-05,0,0,0,0
137987.5,455912.5,539,51.81607631447848,1,-0.3559005813897722,-2.045445118782479e-05,0,0,0,0
138062.5,455912.5,540,34.906387167714236,0,1.288830936890391,9.684015188003875e-05,0,0,0,0
134012.5,455887.5,541,44.91204912392391,1,0.8339673860660164,2.3140822021628187e-05,0,0,0,0
134787.5,455887.5,542,34.12398439259213,0,-0.5688955220546443,8.712626668193567e-05,0,0,0,0
135212.5,455887.5,543,22.326989291833645,0,0.43453367427515266,-2.5550641292204572e-05,0,0,0,0
135462.5,455887.5,544,48.28175618057086,1,-0.07954729058779875,7.977666643606478e-05,0,0,0,0
136412.5,455887.5,545,41.360518645853475,1,1.7051816988833366,2.7870042065904473e-05,0,0,0,0
136912.5,455887.5,546,39.12381775601643,1,1.348024008044311,8.12718697076376e-05,0,0,0,0
137012.5,455887.5,547,54.80006037574207,1,1.311085380265463,6.643115578568034e-05,0,0,0,0
138062.5,455887.5,548,52.22712141676535,1,0.15387592251869942,-3.916164183844517e-05,0,0,0,0
138087.5,455887.5,549,31.483763761626903,0,0.4721216550997611,6.385660346517015e-05,0,0,0,0
138537.5,455887.5,550,26.81473943815282,0,1.2446169485842424,-1.3155623023346054e-05,0,0,0,0
135062.5,455862.5,551,18.952967368476028,0,1.2520824186572326,-6.488146937048828e-05,0,0,0,0
135387.5,455862.5,552,37.96222287151288,1,1.7940011506580698,5.932298247120339e-05,0,0,0,0
136462.5,455862.5,553,34.038752677561526,0,1.0126528047344396,-1.49860370600827e-05,0,0,0,0
136662.5,455862.5,554,41.53197153524203,1,-0.39871523780241724,-2.5406755564088868e-05,0,0,0,0
137012.5,455862.5,555,38.028487490287745,1,0.04273504656943938,1.5080821345257741e-05,0,0,0,0
137862.5,455862.5,556,31.336676198959218,0,1.370626841424449,-6.340098937175791e-05,0,0,0,0
138062.5,455862.5,557,33.856503004983594,0,1.3370044830847214,5.0369652538399907e-05,0,0,0,0
138287.5,455862.5,558,22.319936703858247,0,0.7494686812446112,7.363007383685354e-05,0,0,0,0
138712.5,455862.5,559,50.183800372820045,1,-0.10952582841190539,2.1246061149109342e-05,0,0,0,0
138862.5,455862.5,560,32.57447878018687,0,0.11036325006487058,8.373556455429773e-05,0,0,0,0
135737.5,455837.5,561,44.02356063783778,1,1.2659799685356279,3.7598616765017315e-05,0,0,0,0
136062.5,455837.5,562,31.322516958142035,0,1.085773848737746,7.096512500208355e-05,0,0,0,0
136187.5,455837.5,563,38.60852225715011,1,-0.05223604998003828,1.0796360702370068e-05,0,0,0,0
136512.5,455837.5,564,44.200668007172396,1,-1.1006356709224183,-8.14824689328618e-05,0,0,0,0
137087.5,455837.5,565,35.16198286228472,0,1.1964665313753398,4.0975357731052564e-05,0,0,0,0
137262.5,455837.5,566,29.74779863917123,0,1.4799026243656108,-8.345972409989536e-05,0,0,0,0
138887.5,455837.5,567,61.15210390655865,1,0.348703270553115,-6.78087469116013e-05,0,0,0,0
135262.5,455812.5,568,35.9151517946366,0,0.27092489869230985,1.587379111524844e-06,0,0,0,0
135337.5,455812.5,569,43.582730489059145,1,0.22840977217067726,-5.946453838217121e-05,0,0,0,0
135412.5,455812.5,570,37.09059612233468,0,0.9062099046370511,-1.1010752525871293e-05,0,0,0,0
135837.5,455812.5,571,30.16771915121929,0,-0.20417882371968465,-2.3413442118039134e-05,0,0,0,0
136137.5,455812.5,572,51.04259290709674,1,1.5055895303259477,-6.665809792459217e-05,0,0,0,0
136162.5,455812.5,573,41.81162350936209,1,1.3671566663356427,2.206130608282562e-05,0,0,0,0
136587.5,455812.5,574,41.30912169388733,1,1.3514502416309284,-6.945171854413269e-05,0,0,0,0
137062.5,455812.5,575,15.143456176043102,0,0.3576497440585267,-7.463594481311244e-06,0,0,0,0
137687.5,455812.5,576,40.771527533836384,1,1.2586228081892692,5.613140685105848e-05,0,0,0,0
135087.5,455787.5,577,46.295617896019635,1,-0.11613870028841133,-3.0841220377589914e-05,0,0,0,0
135112.5,455787.5,578,40.72993868246127,1,0.5489788304016425,-7.645354782458091e-05,0,0,0,0
135412.5,455787.5,579,36.415661254180286,0,1.0226760256834164,2.349567715032891e-05,0,0,0,0
136037.5,455787.5,580,49.828485927527815,1,1.5095420057362565,2.4163213894748043e-05,0,0,0,0
136537.5,455787.5,581,40.361079308425865,1,1.1370065600094703,-1.313456014159889e-05,0,0,0,0
137412.5,455787.5,582,43.70602409892545,1,1.8711841258156805,-2.3649633498553776e-05,0,0,0,0
137962.5,455787.5,583,48.26668378824158,1,-1.4682761509848876,8.526682570920691e-05,0,0,0,0
134812.5,455762.5,584,47.90889840904256,1,1.1531651000395953,3.478221377032136e-05,0,0,0,0
135687.5,455762.5,585,24.75760486086522,0,0.47738094790435426,-4.217465384364836e-05,0,0,0,0
136362.5,455762.5,586,41.26297778982035,1,0.7064732229362916,-4.2109503798012286e-05,0,0,0,0
134012.5,455737.5,587,30.283780308405472,0,1.0292948446553796,-8.821457054321145e-05,0,0,0,0
134162.5,455737.5,588,17.822159275812343,0,1.1131346308641397,-1.1349657820514358e-05,0,0,0,0
134887.5,455737.5,589,40.75424678806104,1,0.4728019460278827,-9.43110718178241e-05,0,0,0,0
134912.5,455737.5,590,20.52078911106926,0,1.393173060475554,-5.16025174559509e-05,0,0,0,0
136212.5,455737.5,591,33.235187942880465,0,-0.19807144368836704,5.931741031979155e-06,0,0,0,0
136437.5,455737.5,592,12.807651544354137,0,1.6393257582061298,6.631740219493087e-05,0,0,0,0
137912.5,455737.5,593,27.689776391336114,0,1.5191941652582304,1.4508031120782428e-05,0,0,0,0
138337.5,455737.5,594,33.20191371447015,0,0.7211873079667224,-4.0072996306975165e-05,0,0,0,0
138712.5,455737.5,595,37.82241545667415,0,-0.7407789588966607,6.36694850645357e-05,0,0,0,0
134012.5,455712.5,596,32.50139609322538,0,1.2504642134029185,3.4926035290582723e-06,0,0,0,0
135087.5,455712.5,597,28.655624932126152,0,0.9524989356592051,-6.679244342135517e-05,0,0,0,0
135937.5,455712.5,598,28.88972396593425,0,0.11630043641268228,-4.058146803856053e-06,0,0,0,0
136012.5,455687.5,599,53.222129869182666,1,1.6294010230165688,4.4818895756285664e-05,0,0,0,0
136437.5,455687.5,600,33.19352485419949,0,0.8346006354408324,4.6450237352784377e-05,0,0,0,0
138262.5,455687.5,601,36.920995251183655,0,0.2006265719702185,-7.040617245570005e-05,0,0,0,0
134087.5,455662.5,602,56.74169252631225,1,0.9473412239182952,9.28512930970593e-05,0,0,0,0
134112.5,455662.5,603,20.473677172632,0,1.4036406562740593,-9.096531859588335e-06,0,0,0,0
134187.5,455662.5,604,17.21105185726938,0,0.40613480683719505,-8.949346473262947e-06,0,0,0,0
135187.5,455662.5,605,27.677972373978044,0,1.7264839247532868,3.541742384302749e-05,0,0,0,0
135587.5,455662.5,606,33.94274166822297,0,0.5291575020168571,6.387639368004391e-05,0,0,0,0
135912.5,455662.5,607,26.425055488125558,0,-0.150351267103225,1.7314362700378497e-05,0,0,0,0
137962.5,455662.5,608,37.468949492140474,0,-0.5214990913184181,-3.3616162923911543e-06,0,0,0,0
138937.5,455662.5,609,37.007023386167816,0,-0.35103231601190843,-1.3290240525047243e-05,0,0,0,0
136587.5,455637.5,610,22.385791304786228,0,1.141445264068412,-8.839182735822582e-06,0,0,0,0
136737.5,455637.5,611,39.50772075476824,1,1.4129865577711178,8.754039536716132e-05,0,0,0,0
136987.5,455637.5,612,23.53100130506116,0,-0.01671738495028552,9.175990100334309e-05,0,0,0,0
137737.5,455637.5,613,44.88057559273177,1,0.42303711804864275,-8.983675768963396e-05,0,0,0,0
137762.5,455637.5,614,40.09292245048802,1,1.787135144432801,-6.680362275613368e-05,0,0,0,0
137987.5,455637.5,615,59.76758166920723,1,1.190224082839498,-3.8109469755054365e-05,0,0,0,0
138337.5,455637.5,616,46.10942825371143,1,1.2161566729271738,6.143064233158606e-05,0,0,0,0
138887.5,455637.5,617,35.792208311227014,0,-0.21450656622174868,8.674669996666768e-06,0,0,0,0
134087.5,455612.5,618,41.27442986158819,1,-0.21188043188611605,2.3063913588801228e-05,0,0,0,0
134237.5,455612.5,619,39.29752706148458,1,1.6910046236676317,7.505305080644419e-05,0,0,0,0
135337.5,455612.5,620,30.42738073621834,0,1.1953189672834532,7.840960365795972e-05,0,0,0,0
135637.5,455612.5,621,23.294125127980273,0,0.5277725135481774,1.3099998944662278e-05,0,0,0,0
135812.5,455612.5,622,48.816513757043246,1,1.1048419979111483,-5.219472865010615e-05,0,0,0,0
138237.5,455612.5,623,53.018699776641625,1,0.949129519345667,-2.3302226352086788e-05,0,0,0,0
139287.5,455612.5,624,33.19214485921185,0,0.45601429861086373,-4.6463022968118305e-05,0,0,0,0
134537.5,455587.5,625,35.247138210349945,0,1.0798169490359024,5.348649898445529e-06,0,0,0,0
135562.5,455587.5,626,32.98317094777413,0,0.4350667500948622,-6.111668379117554e-05,0,0,0,0
135962.5,455587.5,627,47.94036181511136,1,1.0956464193868762,-3.4636330797462093e-05,0,0,0,0
136187.5,455587.5,628,49.937312581329294,1,1.1248971909404082,8.819889452392508e-05,0,0,0,0
138237.5,455587.5,629,29.116086087172455,0,-0.019831381426105743,-9.052757675091211e-05,0,0,0,0
138962.5,455587.5,630,34.43417034097691,0,1.409996716735066,9.024298656569984e-05,0,0,0,0
139062.5,455587.5,631,32.47613578411649,0,-0.49889326948245305,8.690351385246936e-06,0,0,0,0
134187.5,455562.5,632,39.97998021031403,1,-0.6302592688430222,-2.51062722703832e-05,0,0,0,0
136187.5,455562.5,633,45.52535081274606,1,1.661054104266241,3.595713521875581e-05,0,0,0,0
136262.5,455562.5,634,48.54387000626571,1,1.1585128751413598,-8.120469215798878e-05,0,0,0,0
136987.5,455562.5,635,35.08138176213097,0,0.8615448294384551,9.853016314713375e-05,0,0,0,0
137062.5,455562.5,636,28.001663048675628,0,0.4383187369995536,-8.581418159047982e-05,0,0,0,0
134337.5,455537.5,637,43.23904175294132,1,1.4475235927056986,-2.0225280607016143e-05,0,0,0,0
135312.5,455537.5,638,43.79358852473338,1,-0.48103830689210025,-5.04675560418838e-05,0,0,0,0
136887.5,455537.5,639,34.35075678341409,0,1.8444342858631564,-7.773972090904016e-05,0,0,0,0
137362.5,455537.5,640,39.543487470043075,1,1.4701956539948506,5.797407992269342e-05,0,0,0,0
134812.5,455512.5,641,41.44708493554397,1,0.9615807969117571,-6.148204891352703e-05,0,0,0,0
135062.5,455512.5,642,46.6734260287148,1,-0.16670229636182832,-5.133621321268025e-05,0,0,0,0
135612.5,455512.5,643,38.585011837384144,1,1.730013250769034,-8.73277456775374e-05,0,0,0,0
135837.5,455512.5,644,42.743400503647194,1,1.2106161467083631,-4.982179331855652e-05,0,0,0,0
136787.5,455512.5,645,39.66694809151322,1,-0.16300549644344242,-2.404147674832453e-05,0,0,0,0
137212.5,455512.5,646,28.21719540584053,0,1.060032445016716,-5.408254231401726e-05,0,0,0,0
138987.5,455512.5,647,44.92375314109413,1,1.0735841032667754,1.1433238215379087e-05,0,0,0,0
134437.5,455487.5,648,38.881941221481675,1,0.9155114818320498,-9.240379974746265e-05,0,0,0,0
134487.5,455487.5,649,48.431258928016845,1,1.7713498417379436,6.126192626597537e-05,0,0,0,0
134537.5,455487.5,650,26.02764426386783,0,-0.20041238656593663,-6.766961454278341e-05,0,0,0,0
135612.5,455487.5,651,30.871211415867826,0,0.8743622115744509,8.171424186073256e-05,0,0,0,0
136787.5,455487.5,652,41.157433316838286,1,1.8973764183412385,-8.579648442145877e-05,0,0,0,0
138312.5,455487.5,653,20.734002695245458,0,1.0768142750153573,-8.530116889756361e-05,0,0,0,0
138962.5,455487.5,654,36.56044145493466,0,0.7919036114951261,9.164175079157438e-05,0,0,0,0
136787.5,455462.5,655,33.418573318501664,0,-0.2414902515713746,-3.296795300423679e-06,0,0,0,0
137512.5,455462.5,656,33.74747913615717,0,-1.1454709258486928,-3.7639087991504636e-05,0,0,0,0
134437.5,455437.5,657,35.37593278393048,0,0.7404089290920908,-7.819289376302262e-05,0,0,0,0
135112.5,455437.5,658,15.60538547901081,0,0.21926584597427023,1.1466713368904585e-05,0,0,0,0
135587.5,455437.5,659,38.31523427865446,1,1.570600204192214,-2.4922601521312445e-06,0,0,0,0
136337.5,455437.5,660,38.64143377714391,1,1.4025515774003554,-2.8852724677683693e-06,0,0,0,0
136937.5,455437.5,661,48.39514306245706,1,0.7826924023949644,-4.567188149894117e-05,0,0,0,0
136962.5,455437.5,662,52.33825602577765,1,0.2215931649549634,2.290104482749682e-05,0,0,0,0
137062.5,455437.5,663,41.447056002105384,1,1.1412485374972259,-6.803287215043969e-05,0,0,0,0
137162.5,455437.5,664,47.153596675193704,1,1.7264273868647857,5.823036137970154e-06,0,0,0,0
137462.5,455437.5,665,13.961207181841505,0,0.49635586645783203,7.887262625020758e-07,0,0,0,0
137512.5,455437.5,666,43.37103779903165,1,1.449583966750763,6.556986991471384e-05,0,0,0,0
139237.5,455437.5,667,48.951888886767925,1,0.33676015714301544,-7.618930380784365e-05,0,0,0,0
136587.5,455412.5,668,46.6015652282145,1,1.5833793238727063,7.647834242657557e-05,0,0,0,0
137837.5,455412.5,669,40.27232860996218,1,0.9281121421314418,8.941107238834556e-05,0,0,0,0
135462.5,455387.5,670,34.34183530659259,0,0.3654069558114066,-6.472485062795414e-05,0,0,0,0
136937.5,455387.5,671,34.253253945467904,0,-0.20612796693884072,-6.72095682350775e-05,0,0,0,0
137687.5,455387.5,672,38.13240463793404,1,0.7845238015903107,-9.26410854685458e-05,0,0,0,0
138562.5,455387.5,673,42.18916684951092,1,1.4295414160436772,-3.2535390104557774e-05,0,0,0,0
139212.5,455387.5,674,43.616401506464655,1,-0.0384316412124619,-7.306333683054672e-06,0,0,0,0
135637.5,455362.5,675,36.9545479054495,0,1.12338903476593,9.895184395907639e-05,0,0,0,0
135887.5,455362.5,676,25.335327533929085,0,1.1246118287721916,8.257290104102061e-05,0,0,0,0
136437.5,455362.5,677,56.13163450761025,1,0.30543389229714135,-3.480100753508839e-05,0,0,0,0
137812.5,455362.5,678,29.246175143386463,0,0.6741445382394944,1.9438408025861104e-05,0,0,0,0
134262.5,455337.5,679,11.115441874532088,0,1.6667350309987907,1.8854596396387197e-05,0,0,0,0
135637.5,455337.5,680,52.16023490186845,1,0.691297102644187,4.0214487957382716e-05,0,0,0,0
135912.5,455337.5,681,48.03107008885984,1,0.49066475793629216,-7.577210825254635e-05,0,0,0,0
137637.5,455337.5,682,39.78595684818339,1,1.5414651967894413,-9.897971761960731e-05,0,0,0,0
138187.5,455337.5,683,47.6292534148913,1,1.3419346861949997,-2.3922742882762744e-05,0,0,0,0
134587.5,455312.5,684,42.34833849615652,1,1.6105807975714659,4.582026223728861e-05,0,0,0,0
135437.5,455312.5,685,29.573133792222155,0,-0.8571397360774582,-6.059297685751295e-05,0,0,0,0
136437.5,455312.5,686,39.06279677778599,1,-0.0070473743891141805,2.6983383498800176e-05,0,0,0,0
137012.5,455312.5,687,25.541672361255202,0,0.059314811617818375,-2.8950662582870852e-05,0,0,0,0
137487.5,455312.5,688,31.401605183102944,0,-0.16927638759522745,-8.706736223544554e-05,0,0,0,0
137937.5,455312.5,689,29.232623435671663,0,0.11020283984501722,-6.824405750317666e-05,0,0,0,0
135412.5,455287.5,690,39.46209620381176,1,1.3361354283059215,-9.891273236977983e-06,0,0,0,0
136087.5,455287.5,691,48.53331060193244,1,0.5623727622083421,8.294940608004736e-05,0,0,0,0
136362.5,455287.5,692,31.445420868631462,0,0.45112253939095615,-3.809890880815518e-05,0,0,0,0
136762.5,455287.5,693,42.50292880880181,1,0.9216702538429642,9.883979682335797e-05,0,0,0,0
137437.5,455287.5,694,16.57914380453117,0,0.3759248590067079,-8.303114162175176e-05,0,0,0,0
137637.5,455287.5,695,27.1792358062548,0,0.5797331509462555,1.382859582937281e-05,0,0,0,0
137812.5,455287.5,696,43.253397428003666,1,0.549030457005169,-4.867064875925918e-05,0,0,0,0
137862.5,455287.5,697,47.47818660208756,1,1.4972334541258827,6.65769558296374e-05,0,0,0,0
138112.5,455287.5,698,47.332693885486094,1,1.6933213265475047,6.671358895068821e-05,0,0,0,0
138262.5,455287.5,699,48.594166017251915,1,0.9953881229780741,-1.2254819596339074e-05,0,0,0,0
138812.5,455287.5,700,21.512493972874037,0,1.2782309417656172,-5.628511095795412e-05,0,0,0,0
138862.5,455287.5,701,32.69364420469448,0,1.6114816745446485,2.850684443636861e-05,0,0,0,0
139137.5,455287.5,702,12.101309819482957,0,0.9501251953653189,-1.517332025225138e-05,0,0,0,0
135537.5,455262.5,703,36.34118262048019,0,0.6223679346595254,8.153357369479305e-05,0,0,0,0
135862.5,455262.5,704,40.24884511151045,1,0.617752108214106,-4.128511631948111e-05,0,0,0,0
137437.5,455262.5,705,34.504478659960256,0,0.24270444362663657,2.039089765045619e-05,0,0,0,0
134387.5,455237.5,706,28.630734581196684,0,0.7899746550443694,-5.4058860735380665e-05,0,0,0,0
134862.5,455237.5,707,42.19484234075684,1,-0.43522887629216656,5.594813590917835e-05,0,0,0,0
135137.5,455237.5,708,43.21659252183388,1,1.5776076716861818,-6.75983604743129e-05,0,0,0,0
135387.5,455237.5,709,39.235952233834794,1,0.8153433722742713,5.448215239045621e-05,0,0,0,0
136837.5,455237.5,710,31.866690121721824,0,0.7802583146055655,-3.090062677760388e-05,0,0,0,0
137012.5,455237.5,711,38.33051560565773,1,1.6320909446026381,-3.344668318568056e-05,0,0,0,0
137962.5,455237.5,712,38.75297904255343,1,0.6118184106862645,6.618110275502668e-05,0,0,0,0
139112.5,455237.5,713,40.57296953077706,1,1.210701503721475,8.627189524936081e-05,0,0,0,0
134337.5,455212.5,714,44.12184197390116,1,0.4590552931587699,-5.098950704329331e-05,0,0,0,0
135862.5,455212.5,715,37.63090457345009,0,1.30895577829784,8.525898295210639e-05,0,0,0,0
136787.5,455212.5,716,23.44697880780325,0,1.2779495236524365,-4.6827318777847276e-05,0,0,0,0
137537.5,455212.5,717,35.16015789012931,0,1.7289870598666677,3.4865006432302024e-05,0,0,0,0
137837.5,455212.5,718,41.61179170501113,1,1.140739808748335,7.770983886831133e-05,0,0,0,0
137862.5,455212.5,719,33.50404698255637,0,0.22066944648728226,-7.777789481964566e-05,0,0,0,0
135012.5,455187.5,720,40.08169894053895,1,1.2809002657546604,-2.8371824276237655e-05,0,0,0,0
