x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
135362.5,455187.5,721,31.052050577823934,0,1.3147600732123341,-1.1238802201832444e-05,0,0,0,0
136712.5,455187.5,722,51.330605856366304,1,0.7743839936274672,-5.020023002268197e-06,0,0,0,0
136962.5,455187.5,723,41.939187992379495,1,1.7626719099079513,-7.93194326374255e-05,0,0,0,0
138162.5,455187.5,724,39.29980000786757,1,0.9328124454770044,-9.057833169372061e-05,0,0,0,0
138287.5,455187.5,725,45.46997626713239,1,-0.39384626276789914,3.1357967183565026e-05,0,0,0,0
138712.5,455187.5,726,45.535062568582795,1,0.7335329743753731,7.186905452625821e-05,0,0,0,0
134287.5,455162.5,727,38.80203541797845,1,1.6457190924833842,1.4811660807326831e-05,0,0,0,0
135537.5,455162.5,728,47.910609298134595,1,1.118343450221095,2.7508806147751033e-05,0,0,0,0
135737.5,455162.5,729,44.45396314091249,1,0.5682693884079808,8.991500018008907e-05,0,0,0,0
137112.5,455162.5,730,40.04399739933732,1,-0.05958016950063927,-8.254165736358388e-05,0,0,0,0
138612.5,455162.5,731,37.927874701152895,1,0.7636737952093178,-1.838926695848382e-05,0,0,0,0
135412.5,455137.5,732,26.817513535302357,0,1.0237457014257805,8.771540795228141e-05,0,0,0,0
135712.5,455137.5,733,39.83148249992475,1,0.29725929890686364,8.891915392374848e-05,0,0,0,0
136387.5,455137.5,734,39.67393359375037,1,0.6285943636799765,6.309907514312763e-05,0,0,0,0
137137.5,455137.5,735,29.56477301266354,0,0.5687439734286124,1.677879817216445e-05,0,0,0,0
134312.5,455112.5,736,51.51423025264337,1,-0.7025959195329605,-1.258335370651545e-05,0,0,0,0
134562.5,455112.5,737,37.85732657457793,0,0.5273650451054968,1.1395442711935262e-05,0,0,0,0
134787.5,455112.5,738,27.177849076965934,0,0.708110601021144,8.902859671804714e-05,0,0,0,0
134737.5,455087.5,739,33.72118401679426,0,-0.08245011796598001,4.898901931348595e-05,0,0,0,0
136162.5,455087.5,740,37.477724690354904,0,0.8296977156886727,5.698057505983688e-05,0,0,0,0
138037.5,455087.5,741,37.54518634870988,0,1.0069233273068035,5.675138022474039e-05,0,0,0,0
134712.5,455062.5,742,30.096887015552483,0,-1.0829384325843034,-8.499265989990467e-05,0,0,0,0
136787.5,455062.5,743,38.25137283840973,1,1.272613584453159,7.091425643408881e-05,0,0,0,0
137937.5,455062.5,744,23.327807664543883,0,1.0661862430056663,-4.7351623515506615e-05,0,0,0,0
138012.5,455062.5,745,33.603092087048296,0,0.5808783140971503,5.682631436079582e-05,0,0,0,0
138087.5,455062.5,746,42.24673058364627,1,1.4533310979715606,1.3631320052263113e-05,0,0,0,0
138137.5,455062.5,747,31.16490464623863,0,-1.2662059347217567,-7.06966973860985e-07,0,0,0,0
135137.5,455037.5,748,44.36506308274894,1,1.5845841060187453,-1.0252322662135721e-05,0,0,0,0
137562.5,455037.5,749,45.90799127372357,1,1.5851451946650505,6.100732493070442e-05,0,0,0,0
137912.5,455037.5,750,31.94860400469495,0,1.2808895027596363,-6.633475725591094e-05,0,0,0,0
138312.5,455037.5,751,13.906846655783113,0,0.6392249479749714,4.283613991112943e-06,0,0,0,0
136087.5,455012.5,752,46.70550104085575,1,1.7193897759883123,-4.48897191549835e-05,0,0,0,0
136912.5,455012.5,753,51.37386331826518,1,0.8965036845361181,-4.598663770793992e-05,0,0,0,0
137312.5,455012.5,754,21.991580757364286,0,0.8471818332289107,1.5286312465773053e-05,0,0,0,0
137487.5,455012.5,755,39.99942774168601,1,0.2878418770383071,-3.840257336770023e-05,0,0,0,0
137862.5,455012.5,756,41.164562830366876,1,0.5456558010757155,1.1896543177689577e-07,0,0,0,0
139137.5,455012.5,757,21.750261077123415,0,1.285405747497606,9.845680343470067e-05,0,0,0,0
134612.5,454987.5,758,32.5476781087139,0,0.4605897664625922,-4.5249319360308204e-05,0,0,0,0
135637.5,454987.5,759,50.47031511333157,1,0.4885547803663197,-2.8902765502225548e-05,0,0,0,0
135862.5,454987.5,760,40.20997382907366,1,-0.055042071866814535,-5.6455954869925785e-05,0,0,0,0
136537.5,454987.5,761,38.19672062243668,1,1.6276562795300467,9.285439787245168e-05,0,0,0,0
137487.5,454987.5,762,49.61331523078851,1,0.8901343917338393,-8.896039051051947e-05,0,0,0,0
136137.5,454962.5,763,32.161733250746096,0,1.5397648918044458,9.267980296773658e-05,0,0,0,0
136187.5,454962.5,764,20.052846123859723,0,1.8421332337089966,-6.979861684959618e-05,0,0,0,0
137587.5,454962.5,765,51.59404984891211,1,1.3388302981398414,1.8020305425166312e-05,0,0,0,0
137712.5,454962.5,766,30.282037218209787,0,-0.4791273713790938,6.638887314786505e-05,0,0,0,0
137737.5,454962.5,767,38.077726616787366,1,1.1915428050836971,1.3977566199750068e-06,0,0,0,0
137987.5,454962.5,768,49.766324061425216,1,0.8353643893638836,-7.207012351218391e-05,0,0,0,0
138012.5,454962.5,769,40.966637660112326,1,1.6641123940484572,-6.266493508164407e-05,0,0,0,0
137487.5,454937.5,770,39.86398856494024,1,1.2254318163319233,-8.680944131387297e-05,0,0,0,0
137887.5,454937.5,771,32.13665157251178,0,1.8783718234307751,-5.1177851978866954e-05,0,0,0,0
138187.5,454937.5,772,44.0272754257932,1,1.9379999981121077,-8.85663154481851e-05,0,0,0,0
138362.5,454937.5,773,60.219717966691036,1,0.09440017382659649,2.322756857307481e-07,0,0,0,0
134362.5,454912.5,774,32.489540581480796,0,1.6014846067987425,-1.2932660596887987e-05,0,0,0,0
135962.5,454912.5,775,27.116542688967012,0,0.5172741629977247,-9.709714430905872e-08,0,0,0,0
136062.5,454912.5,776,41.31782481491061,1,-0.622520062216116,-4.5072522959054084e-05,0,0,0,0
137737.5,454912.5,777,30.990038690591142,0,0.6432573956734893,-9.682347878533015e-05,0,0,0,0
138087.5,454912.5,778,39.56329965750146,1,1.5744938333828085,4.027654180650577e-05,0,0,0,0
138537.5,454912.5,779,38.54891491512005,1,1.8812051416871611,-1.423975272645797e-05,0,0,0,0
136937.5,454887.5,780,43.28062437218334,1,-0.13468306624350257,3.754620787976605e-05,0,0,0,0
138037.5,454887.5,781,40.32387980287765,1,1.4781614940220442,-3.457387174986378e-05,0,0,0,0
138662.5,454887.5,782,41.484625747796464,1,1.1729840861797363,9.846868284017609e-05,0,0,0,0
136037.5,454862.5,783,51.074009988570474,1,1.113737141976694,-2.1860862380986064e-05,0,0,0,0
136287.5,454862.5,784,28.674714086268537,0,1.1246337635505408,8.315860679067404e-05,0,0,0,0
136637.5,454862.5,785,38.85448922623534,1,0.5786157213112229,-6.222161580854681e-05,0,0,0,0
135987.5,454837.5,786,41.59736816463826,1,1.7136123401460526,-4.095343500785931e-05,0,0,0,0
136062.5,454837.5,787,26.21362660378372,0,0.33603276816634553,8.069251970556784e-05,0,0,0,0
136862.5,454837.5,788,28.927877037345496,0,1.5815299423582445,-9.506559768630534e-05,0,0,0,0
137387.5,454837.5,789,35.06184952262026,0,1.0818663565252948,-9.211051476860697e-05,0,0,0,0
137937.5,454837.5,790,33.034631219584945,0,-0.15457300434003685,-3.0543900179883226e-05,0,0,0,0
138087.5,454837.5,791,49.58251701967374,1,1.7680620690142663,7.445087927863721e-05,0,0,0,0
134837.5,454812.5,792,39.71852170196061,1,1.257529193432366,9.045653389646464e-05,0,0,0,0
137137.5,454812.5,793,67.71404674894534,1,1.217241828786356,-7.540075781849649e-05,0,0,0,0
137962.5,454812.5,794,34.652112552700615,0,1.6775851414962752,-1.9586558441551233e-05,0,0,0,0
138212.5,454812.5,795,35.29111767725268,0,1.1545086459066654,5.227089330241156e-05,0,0,0,0
134987.5,454787.5,796,60.96854134420742,1,1.1464029714615727,-4.897959620161379e-05,0,0,0,0
135862.5,454787.5,797,32.817533289236636,0,1.5775557166878529,-4.558302567401478e-06,0,0,0,0
136587.5,454787.5,798,60.37810831818574,1,0.4947579955702843,6.791087076560389e-05,0,0,0,0
137812.5,454787.5,799,7.282118828794182,0,-0.029112790634731045,-3.099396488603146e-05,0,0,0,0
134887.5,454762.5,800,31.804897300977917,0,0.3318236989479404,-6.605187678821126e-05,0,0,0,0
135237.5,454762.5,801,52.449854593934035,1,1.7399181612556385,4.6278532187044575e-05,0,0,0,0
136062.5,454762.5,802,54.382409350677555,1,-0.6790458126822789,8.536655137182668e-05,0,0,0,0
136137.5,454762.5,803,43.03413491332172,1,0.7407929969695668,5.73232591535442e-05,0,0,0,0
136712.5,454762.5,804,31.97015017777442,0,0.011850835924581471,3.248858627479365e-05,0,0,0,0
136887.5,454762.5,805,37.07884449467353,0,0.8634615675018802,-9.191902784603266e-05,0,0,0,0
137037.5,454762.5,806,46.274636969352585,1,1.052901466539887,-2.5555432863253144e-05,0,0,0,0
138737.5,454762.5,807,41.655055469800985,1,1.358708964399499,8.438364142558919e-05,0,0,0,0
135962.5,454737.5,808,48.02420736142103,1,1.6222852604266809,-8.395254774953316e-05,0,0,0,0
136137.5,454737.5,809,31.29415410682558,0,-0.05206853806025902,5.740090840857549e-05,0,0,0,0
137712.5,454737.5,810,46.86389037361589,1,1.2509354228711662,5.004560843869316e-05,0,0,0,0
138512.5,454737.5,811,51.37895845128861,1,0.7839549673632211,-7.354021791729702e-05,0,0,0,0
134887.5,454712.5,812,69.45237341247679,1,-0.47241532167018785,-1.7097980423128333e-05,0,0,0,0
135087.5,454712.5,813,45.81021950136302,1,0.5573920006422828,2.550380193862971e-05,0,0,0,0
135862.5,454712.5,814,45.62911629241982,1,1.2553308484227457,1.0368325322992659e-06,0,0,0,0
137012.5,454712.5,815,30.144038053636763,0,1.8478383014992623,-5.3784709338909203e-05,0,0,0,0
137062.5,454712.5,816,25.171309796951,0,-0.16119241904084491,7.008774740227388e-05,0,0,0,0
138662.5,454712.5,817,15.681022602369527,0,0.6757378636200806,-6.409504652095228e-05,0,0,0,0
134862.5,454687.5,818,43.217909095288086,1,1.1890304111762022,1.4361598254833592e-05,0,0,0,0
136812.5,454687.5,819,58.854660115456454,1,1.4528709955721726,7.685236953079208e-05,0,0,0,0
137187.5,454687.5,820,37.60460947955418,0,1.530842531169455,-4.69573489194306e-05,0,0,0,0
134587.5,454637.5,821,13.71072855699435,0,1.209058567696348,-5.5102793813239265e-05,0,0,0,0
136362.5,454637.5,822,40.520633054386366,1,1.7871929805537072,8.16221975891704e-05,0,0,0,0
139037.5,454637.5,823,36.52290495311289,0,0.3524392489696355,-1.835789054003474e-05,0,0,0,0
134437.5,454612.5,824,34.8550415547533,0,-0.5077489804753075,-2.8586670495780683e-05,0,0,0,0
136487.5,454612.5,825,56.211697244085386,1,1.5098948852331184,-5.131921959690509e-05,0,0,0,0
134912.5,454587.5,826,51.01567280569443,1,0.37597206580840403,3.8832077731567734e-05,0,0,0,0
134962.5,454587.5,827,53.594083771905304,1,0.6118598949513845,9.054048445657823e-05,0,0,0,0
135137.5,454587.5,828,30.723159971461996,0,0.6881353711733165,8.382861349461001e-05,0,0,0,0
136812.5,454587.5,829,42.287526206910684,1,0.31317218359554966,4.7588190476614305e-05,0,0,0,0
136987.5,454587.5,830,27.66670489245681,0,0.3976529506807518,-5.0646368669942145e-05,0,0,0,0
134462.5,454562.5,831,50.1266728514431,1,1.8670433372586333,3.141047062382608e-05,0,0,0,0
134512.5,454562.5,832,27.4744422952964,0,1.738573306555529,-6.784666994702972e-05,0,0,0,0
136012.5,454562.5,833,51.299353599147636,1,0.5150042001656776,-6.25775613166581e-05,0,0,0,0
136237.5,454562.5,834,41.196052072993595,1,1.020778499946573,6.295302802178009e-05,0,0,0,0
137112.5,454562.5,835,40.99422279434661,1,0.18927074711218816,2.8511136747189376e-05,0,0,0,0
134862.5,454537.5,836,24.27410451502178,0,-0.2415126713790403,-1.8134241442752333e-05,0,0,0,0
137062.5,454537.5,837,45.776333402553405,1,1.3533312473431458,6.217453443700426e-05,0,0,0,0
138112.5,454537.5,838,20.424093347331663,0,0.19293331341706033,-4.034484783696508e-05,0,0,0,0
134712.5,454512.5,839,26.191389105810398,0,1.3223556826693272,7.219149208740387e-05,0,0,0,0
134962.5,454512.5,840,29.280088922636256,0,1.0197775855900235,-5.093621880308441e-05,0,0,0,0
135012.5,454512.5,841,59.370206610734066,1,1.7794559622630164,-7.838650460833364e-05,0,0,0,0
135112.5,454512.5,842,39.727196199532905,1,1.2222491175281394,-5.607302155995855e-05,0,0,0,0
136037.5,454512.5,843,31.811937116993974,0,1.5669693615599627,-3.440861591813396e-05,0,0,0,0
136637.5,454512.5,844,43.88859422259576,1,-0.7920962531692095,7.59885426349882e-05,0,0,0,0
136887.5,454512.5,845,62.43658150171571,1,0.4223821821965461,4.958805320958363e-05,0,0,0,0
137937.5,454512.5,846,37.05164200804359,0,0.511437927796035,6.603322005840989e-05,0,0,0,0
138512.5,454512.5,847,28.030273276204362,0,-0.4028577593878664,-4.9409910775948055e-05,0,0,0,0
134912.5,454487.5,848,27.46026878996534,0,0.6148973478390776,-6.0607364638584786e-05,0,0,0,0
136462.5,454487.5,849,38.048755656180376,1,1.615391676097616,1.9216669562707674e-05,0,0,0,0
136562.5,454487.5,850,55.40407167780586,1,1.724071842615884,7.446601824470288e-05,0,0,0,0
136162.5,454462.5,851,37.17823205970345,0,1.0124733662431638,-6.77398352176939e-05,0,0,0,0
136987.5,454462.5,852,36.183309048157824,0,0.7943107592021126,4.652051314176917e-05,0,0,0,0
138237.5,454462.5,853,28.642087348119443,0,-0.06378975605323456,9.108981961915534e-05,0,0,0,0
138287.5,454462.5,854,27.13160056374219,0,0.9741288031171149,3.1303617611209714e-05,0,0,0,0
135237.5,454437.5,855,49.01556338419253,1,1.807613813628938,8.060778442698567e-06,0,0,0,0
135387.5,454437.5,856,42.026739298805424,1,1.7396327809913834,9.566493460898902e-06,0,0,0,0
136162.5,454437.5,857,42.69968960789669,1,0.742181227511788,-5.487193034204121e-05,0,0,0,0
134937.5,454412.5,858,24.750697364313684,0,1.4269154732633238,6.342464435538739e-05,0,0,0,0
135137.5,454412.5,859,44.149655241605174,1,1.1315248832976916,-1.7847309782940802e-05,0,0,0,0
135387.5,454412.5,860,41.76822015781711,1,1.9035247265528352,-3.0380521243541402e-05,0,0,0,0
137187.5,454412.5,861,53.73092940477095,1,0.30256830952900904,5.1463822280460714e-05,0,0,0,0
137737.5,454412.5,862,49.151877585084925,1,-0.7297428448955192,7.037845312834065e-05,0,0,0,0
135137.5,454387.5,863,36.1257407295329,0,1.8666155823961303,1.8192076129411956e-05,0,0,0,0
135387.5,454387.5,864,41.81200397342545,1,0.7879573553550099,-3.863318026257461e-05,0,0,0,0
135737.5,454387.5,865,41.686925691137546,1,0.7368824832667329,8.099547092154536e-05,0,0,0,0
136412.5,454387.5,866,37.485934701388196,0,1.124222861645869,4.304130136379576e-05,0,0,0,0
136537.5,454387.5,867,29.70311583571144,0,0.3047676508250099,5.134868024634952e-05,0,0,0,0
136887.5,454387.5,868,47.4714002696152,1,0.9978044276191862,5.522382432728881e-05,0,0,0,0
137512.5,454387.5,869,61.094024626301916,1,1.2354662897830635,-8.005973380188056e-05,0,0,0,0
138337.5,454387.5,870,37.491298230566194,0,0.926440040229962,4.4256309627883463e-05,0,0,0,0
135737.5,454362.5,871,54.91450505235743,1,0.8901013244987959,1.1958472488764608e-05,0,0,0,0
136362.5,454362.5,872,35.184159255250655,0,1.3883717157621467,-9.159250885015529e-05,0,0,0,0
136687.5,454362.5,873,34.99865947387624,0,1.2384256052703275,9.674206968647278e-05,0,0,0,0
135537.5,454337.5,874,38.15271170173235,1,1.1391000101994844,1.6939499782667937e-05,0,0,0,0
136437.5,454337.5,875,35.43378891276529,0,1.1039975941074216,6.117324686741791e-05,0,0,0,0
136837.5,454337.5,876,48.17464185395475,1,1.853133488452586,-7.427966405383868e-05,0,0,0,0
137837.5,454337.5,877,50.07010851571853,1,0.1938253424183296,7.515183057517859e-06,0,0,0,0
135437.5,454312.5,878,12.67880618139839,0,1.1688113376127873,8.125292038812041e-05,0,0,0,0
136387.5,454312.5,879,46.5986642647686,1,1.3048411399565008,1.2702834031754712e-05,0,0,0,0
135412.5,454287.5,880,42.387056279160376,1,0.6433830087056527,3.2996337533751594e-05,0,0,0,0
136562.5,454287.5,881,55.94741218356195,1,0.22144126381139584,8.359773232274641e-05,0,0,0,0
134862.5,454262.5,882,29.452609235067378,0,1.3696167940003372,3.2739751174907256e-05,0,0,0,0
135387.5,454262.5,883,39.736082901778104,1,0.7071416288049721,-4.0012606038259204e-05,0,0,0,0
136662.5,454262.5,884,50.64723622240984,1,0.3047508052564343,1.1356547008954548e-05,0,0,0,0
137612.5,454262.5,885,47.41837949580906,1,1.5124091542058449,-7.154139453969686e-05,0,0,0,0
137912.5,454262.5,886,53.812962935225436,1,1.120936453774649,1.62765979709895e-05,0,0,0,0
136837.5,454237.5,887,30.596183955460376,0,-0.29078997440657006,2.506832342195603e-05,0,0,0,0
134662.5,454212.5,888,31.68667179451773,0,0.4602652797127651,-9.688474001043321e-05,0,0,0,0
135787.5,454187.5,889,44.360519587256185,1,1.5840173927943577,-3.884577491431376e-05,0,0,0,0
135837.5,454187.5,890,24.673102605974332,0,-0.2266495798075152,-6.434704623982748e-05,0,0,0,0
136312.5,454187.5,891,42.91380966586341,1,1.3773476193201062,-2.1318847779615256e-05,0,0,0,0
134737.5,454162.5,892,47.812462952843184,1,-1.42327528234802,6.55431657617785e-05,0,0,0,0
135262.5,454162.5,893,41.8834355686692,1,0.7840819360343105,8.867557899750154e-05,0,0,0,0
136462.5,454162.5,894,24.888903137912457,0,0.44544242129272904,8.861046871766092e-05,0,0,0,0
137212.5,454162.5,895,32.62821560326944,0,0.6352759392203557,-9.003087420718839e-05,0,0,0,0
137937.5,454137.5,896,35.21596756494303,0,0.31120654774264356,-6.074085222480552e-05,0,0,0,0
134762.5,454112.5,897,42.57547853004101,1,1.2853734066583469,-9.683314933046055e-05,0,0,0,0
135912.5,454112.5,898,40.84000017766383,1,1.0813369455165627,-9.82218247554789e-05,0,0,0,0
135937.5,454112.5,899,33.995722921814426,0,-0.6278149584558383,-9.107832015159656e-05,0,0,0,0
136262.5,454112.5,900,21.439885331012622,0,0.3623406821769888,-1.1609015637434507e-05,0,0,0,0
136462.5,454112.5,901,19.963403841673077,0,-0.35500345751178464,9.815005437674576e-06,0,0,0,0
135487.5,454087.5,902,28.10661360183623,0,0.5679746052738421,-8.787638550336558e-06,0,0,0,0
136462.5,454087.5,903,27.79391807123165,0,1.2852790288954439,8.177550501770223e-05,0,0,0,0
135287.5,454062.5,904,31.789152970690765,0,-0.5540206460744244,7.4396757145164e-05,0,0,0,0
135512.5,454037.5,905,27.302041138293013,0,1.603546493365331,2.48185228724347e-05,0,0,0,0
136637.5,454037.5,906,36.536766897735106,0,-0.3387888336103144,-4.329584782121201e-05,0,0,0,0
136712.5,454037.5,907,31.924662144168245,0,-0.47910228800273136,-1.169030927360311e-06,0,0,0,0
138362.5,454037.5,908,39.964838585780846,1,1.736878441215298,-1.8822881697634503e-05,0,0,0,0
136212.5,454012.5,909,37.933982441520236,1,0.9546492377770832,-1.547810802592191e-05,0,0,0,0
137262.5,454012.5,910,43.901954583401135,1,1.6237913487034894,-2.352872781295443e-05,0,0,0,0
138512.5,454012.5,911,28.29233360073275,0,1.1769130109328807,-3.787358913665722e-05,0,0,0,0
134962.5,453987.5,912,29.034303924843016,0,1.469126758216543,-9.84467549153538e-05,0,0,0,0
135437.5,453987.5,913,26.786512469525665,0,1.3021787355862227,2.0961827626801583e-05,0,0,0,0
136912.5,453987.5,914,38.83876865896851,1,0.5645141402769052,5.007154448191592e-05,0,0,0,0
136462.5,453962.5,915,45.23985416147077,1,0.595274896722013,8.424192722356623e-05,0,0,0,0
135962.5,453937.5,916,49.49214977482309,1,0.3562110118750854,2.6267143415789496e-05,0,0,0,0
136287.5,453937.5,917,39.60858536098861,1,0.33026953454192043,5.96291664936402e-06,0,0,0,0
135962.5,453912.5,918,36.544474996243615,0,0.08815818426143185,1.087139133040711e-05,0,0,0,0
136562.5,453912.5,919,45.34769458823477,1,1.8397818267430046,9.386586656759092e-05,0,0,0,0
138162.5,453912.5,920,37.43823534917613,0,0.8259346688813136,6.379762439697919e-05,0,0,0,0
135937.5,453887.5,921,27.914176985262586,0,1.4148346570939734,-6.999364122311086e-05,0,0,0,0
136512.5,453887.5,922,45.37165185512926,1,0.5969883607189743,-2.7770850635141603e-05,0,0,0,0
137187.5,453887.5,923,33.71945075767963,0,1.3753382530099887,3.5329942235141066e-05,0,0,0,0
137337.5,453887.5,924,23.116265120472125,0,1.2649680179024716,-4.431591990856806e-06,0,0,0,0
137637.5,453887.5,925,36.05850675617187,0,1.2937326609450857,-6.895820522304598e-05,0,0,0,0
135837.5,453862.5,926,29.627290270324895,0,1.5019228223032948,3.493432391389767e-05,0,0,0,0
135887.5,453862.5,927,37.51564292585159,0,-0.9048254074057602,5.7052537210382294e-05,0,0,0,0
136912.5,453862.5,928,30.70459465665713,0,-0.8458119552684402,7.967708194992817e-05,0,0,0,0
137612.5,453862.5,929,34.6537997509181,0,1.6285422378675936,-2.847015393595604e-05,0,0,0,0
136362.5,453837.5,930,31.82267723751188,0,0.23390221539343603,-3.5838663119925525e-05,0,0,0,0
136662.5,453837.5,931,36.676454720027635,0,0.5738544508481773,-4.799186960551354e-05,0,0,0,0
135537.5,453812.5,932,43.65003437687357,1,1.2316824786804772,2.280719764521958e-05,0,0,0,0
135587.5,453812.5,933,40.3345950433086,1,-0.029858669231506818,-8.807895256475646e-05,0,0,0,0
136912.5,453812.5,934,37.89082894264189,0,1.5890852685876844,-4.142226014579611e-05,0,0,0,0
137037.5,453812.5,935,48.12436726111873,1,0.9320742915125431,3.1696576491946265e-05,0,0,0,0
137237.5,453812.5,936,24.28184079729124,0,1.6301469782607918,-8.374076508780781e-05,0,0,0,0
137012.5,453787.5,937,39.56527279726568,1,1.3854579660524178,-9.405448224757127e-05,0,0,0,0
135787.5,453762.5,938,49.597515352330824,1,0.4373241989915342,-7.71735707221321e-05,0,0,0,0
136487.5,453762.5,939,43.49480200268811,1,0.7055333788844043,-3.856053855771868e-05,0,0,0,0
136337.5,453737.5,940,49.14696993698245,1,1.5581154865644882,7.677352506466025e-05,0,0,0,0
137662.5,453712.5,941,28.63735540919253,0,0.8581853132076711,-6.98494644731833e-05,0,0,0,0
136487.5,453687.5,942,49.35971963881784,1,1.4243443775606304,-1.630766379071123e-05,0,0,0,0
137037.5,453687.5,943,30.888753635157116,0,1.2060241268382481,-9.006344612472837e-05,0,0,0,0
136362.5,453662.5,944,49.20171339107368,1,1.589952259648939,2.5273317506377838e-05,0,0,0,0
136587.5,453662.5,945,40.442634148614204,1,1.329986341127178,4.46289801570542e-05,0,0,0,0
136912.5,453662.5,946,46.49769733317362,1,0.7321633820468665,-9.223612341112788e-05,0,0,0,0
137262.5,453637.5,947,30.092478012323323,0,-1.0123485205475977,9.07552975712327e-05,0,0,0,0
136662.5,453612.5,948,35.74913345087733,0,-0.8126576844921103,2.6445624336642642e-05,0,0,0,0
135937.5,453587.5,949,19.51241552553926,0,0.559512797212744,-3.976510822633523e-05,0,0,0,0
136412.5,453587.5,950,41.54908540596893,1,1.69047621724412,9.43093727550078e-05,0,0,0,0
136962.5,453587.5,951,45.39467615691777,1,1.42705969731833,4.48691400006431e-05,0,0,0,0
136262.5,453562.5,952,41.75021047682211,1,0.5555718043804379,2.223793843486245e-05,0,0,0,0
136637.5,453512.5,953,49.40001129960139,1,0.6985167809142396,-4.0691189119921716e-05,0,0,0,0
136287.5,453487.5,954,44.258399105566234,1,1.307611132534698,2.777920698143108e-05,0,0,0,0
136737.5,453487.5,955,39.55408583141726,1,0.9951395935500704,3.8026415642990435e-08,0,0,0,0
137012.5,453487.5,956,43.83138072760406,1,0.0744589163041196,-1.1907338404311402e-05,0,0,0,0
136837.5,453462.5,957,32.871136660723955,0,0.4877206423744189,-4.208912740888333e-05,0,0,0,0
136962.5,453462.5,958,47.58899621258255,1,1.906719514307882,-2.815375748339129e-05,0,0,0,0
136312.5,453437.5,959,41.11681360965638,1,-0.27242648962106,-7.37046494350143e-05,0,0,0,0
137112.5,453412.5,960,41.72731625294229,1,0.968103236774696,-8.260626234903177e-05,0,0,0,0
136687.5,453387.5,961,37.03398522018066,0,-0.12905674650659593,6.844088594269581e-05,0,0,0,0
136812.5,453312.5,962,32.634920012555185,0,0.6541662500201211,6.53530977943968e-07,0,0,0,0
